src,dst,d_trust,i_trust,frd_sim,grp_sim
118,296,0.0,0.0,0.0,0.016129032258064516
118,297,0.17238492,0.0,0.0833333333333333,0.017857142857142856
118,298,0.0,0.0,0.0,0.0
118,299,0.318643714,0.0,0.025,0.0
118,300,0.316291753,0.271978219,0.0714285714285714,0.0
119,1,0.61768999,0.0,0.0222222222222222,0.0
119,2,0.180166209,0.05745609,0.0425531914893617,0.013333333333333334
119,3,0.561701232,0.0,0.0217391304347826,0.0
119,4,0.988816026,0.0,0.0,0.0
119,5,0.0,0.0,0.0,0.0
119,6,0.0,0.2854421365,0.0444444444444444,0.0
119,7,0.58086162,0.249002855,0.0625,0.0
119,8,0.590179096,0.0,0.0,0.0
119,9,0.0,0.801651154,0.0576923076923076,0.011764705882352941
119,10,0.0,0.0,0.0434782608695652,0.0
119,11,0.749956052,0.0,0.0,0.0
119,12,0.86861788,0.0,0.0,0.0
119,13,0.0,0.4404007555,0.0344827586206896,0.013333333333333334
119,14,0.0,0.0,0.0217391304347826,0.015625
119,15,0.0,0.0,0.0,0.0
119,16,0.0,0.0,0.0,0.0
119,17,0.0,0.0,0.0,0.0
119,18,0.464371861,0.0,0.0,0.0
119,19,0.965918191,0.0,0.0,0.0
119,20,0.927015376,0.0,0.0769230769230769,0.0
119,21,0.616957629,0.0,0.0416666666666666,0.0
119,22,0.25603043,0.400606013,0.0217391304347826,0.0
119,23,0.0,0.0,0.0222222222222222,0.0
119,24,0.449588962,0.0,0.0,0.0125
119,25,0.605225185,0.0,0.0,0.0
119,26,0.0,0.0,0.0222222222222222,0.0
119,27,0.697092764,0.0,0.0,0.0410958904109589
119,28,0.612863105,0.0,0.0222222222222222,0.0
119,29,0.895510985,0.0,0.0217391304347826,0.0
119,30,0.338579567,0.0,0.0,0.0
119,31,0.748809113,0.264110696,0.0384615384615384,0.0
119,32,0.0,0.0,0.0222222222222222,0.0
119,33,0.864444501,0.0,0.0222222222222222,0.0
119,34,0.583144806,0.324338574,0.0833333333333333,0.045
119,35,0.559572478,0.0,0.0638297872340425,0.02127659574468085
119,36,0.843981618,0.884538005,0.0217391304347826,0.0
119,37,0.96978362,0.0,0.0,0.0
119,38,0.692297378,0.674918354,0.0217391304347826,0.014084507042253521
119,39,0.0,0.14314942625,0.0714285714285714,0.025
119,40,0.872953629,0.823544677,0.0222222222222222,0.014705882352941176
119,41,0.0,0.0,0.0,0.0
119,42,0.532288025,0.0,0.0,0.0
119,43,0.0,0.0,0.0,0.0
119,44,0.707563705,0.566956528,0.0196078431372549,0.0
119,45,0.0,0.0,0.0,0.0
119,46,0.858582406,0.3602020865,0.0444444444444444,0.0
119,47,0.796410858,0.8653344,0.0217391304347826,0.0
119,48,0.995551271,0.6055842,0.0196078431372549,0.02127659574468085
119,49,0.847714882,0.0,0.0208333333333333,0.024096385542168676
119,50,0.539762371,0.222421818,0.0816326530612244,0.015625
119,51,0.0,0.0,0.0192307692307692,0.0
119,52,0.174421817,0.2389667775,0.0425531914893617,0.0
119,53,0.454774493,0.0,0.0,0.0
119,54,0.0,0.1985044226666666,0.0612244897959183,0.013513513513513514
119,55,0.911190946,0.280668556,0.06,0.0
119,56,0.0,0.571772925,0.0625,0.0
119,57,0.160036708,0.0,0.0217391304347826,0.02127659574468085
119,58,0.6143606,0.0,0.0,0.0
119,59,0.883272211,0.0,0.0,0.0
119,60,0.0,0.552163022,0.0217391304347826,0.02531645569620253
119,61,0.761721306,0.2551640883333333,0.0555555555555555,0.0
119,62,0.704121004,0.0,0.0,0.0
119,63,0.437123719,0.350433021,0.04,0.05063291139240506
119,64,0.0,0.0,0.0217391304347826,0.014084507042253521
119,65,0.067181852,0.181639635,0.0222222222222222,0.014705882352941176
119,66,0.795875079,0.0,0.0208333333333333,0.0
119,67,0.831648886,0.0,0.0222222222222222,0.02666666666666667
119,68,0.578586184,0.0,0.0,0.0
119,69,0.965092962,0.0,0.0444444444444444,0.0
119,70,0.0,0.745624119,0.0204081632653061,0.015151515151515152
119,71,0.650681901,0.0,0.0,0.0
119,72,0.0,0.0,0.0222222222222222,0.0
119,73,0.435397798,0.0,0.0,0.0
119,74,0.634510549,0.19023541325,0.0833333333333333,0.02631578947368421
119,75,0.582901763,0.018172104,0.0377358490566037,0.03225806451612903
119,76,0.754831519,0.3852024195,0.037037037037037,0.013888888888888888
119,77,0.730566993,0.2985289027777777,0.1232876712328767,0.010752688172043012
119,78,0.0,0.2291629123076923,0.1645569620253164,0.029411764705882353
119,79,0.792481174,0.3159820718333333,0.1818181818181818,0.039603960396039604
119,80,0.0,0.4374755615833334,0.1739130434782608,0.022222222222222223
119,81,0.631789335,0.4153105958749999,0.1176470588235294,0.0
119,82,0.658886155,0.2088419746363636,0.1466666666666666,0.021052631578947368
119,83,0.53036426,0.3544597042,0.0746268656716417,0.05555555555555555
119,84,0.967961206,0.205831618125,0.1194029850746268,0.030303030303030304
119,85,0.0,0.3174665557142857,0.106060606060606,0.008547008547008548
119,86,0.734845117,0.2359106652222222,0.140625,0.023255813953488372
119,87,0.605720932,0.3738287234545454,0.1594202898550724,0.058823529411764705
119,88,0.682347217,0.3106065784,0.175438596491228,0.017241379310344827
119,89,0.993735589,0.1916059332857143,0.1029411764705882,0.010309278350515464
119,90,0.72213428,0.3257423714166667,0.1481481481481481,0.009345794392523364
119,91,0.075560226,0.133196876625,0.1111111111111111,0.028846153846153848
119,92,0.652268901,0.2337754444999999,0.1311475409836065,0.029411764705882353
119,93,0.7319668,0.2217159885555555,0.1343283582089552,0.010416666666666666
119,94,0.761132764,0.3307599948,0.072463768115942,0.0
119,95,0.624402367,0.3327946630833333,0.1791044776119403,0.011904761904761904
119,96,0.0,0.427155957375,0.1333333333333333,0.03333333333333333
119,97,0.71623359,0.1263957597272727,0.1571428571428571,0.010526315789473684
119,98,0.769837316,0.415525489631579,0.2567567567567567,0.010638297872340425
119,99,0.538927203,0.3891262457142858,0.106060606060606,0.028846153846153848
119,100,0.895552734,0.3651189026153846,0.2096774193548387,0.008928571428571428
119,101,0.7872893,0.6281237438333332,0.09375,0.0
119,102,0.734193986,0.0641433944,0.1538461538461538,0.019417475728155338
119,103,0.946335572,0.3181408380833333,0.1764705882352941,0.021739130434782608
119,104,0.0,0.3609559690833333,0.1690140845070422,0.019230769230769232
119,105,0.0,0.24745750425,0.1212121212121212,0.030927835051546393
119,106,0.93888066,0.3777851809999999,0.1481481481481481,0.01834862385321101
119,107,0.839651059,0.1167298333333333,0.0895522388059701,0.02702702702702703
119,108,0.0,0.4892802600000001,0.1594202898550724,0.028037383177570093
119,109,0.0,0.3560264089090909,0.1527777777777778,0.0
119,110,0.695388821,0.1191730874444444,0.140625,0.018691588785046728
119,111,0.54200368,0.3824901456923077,0.2203389830508474,0.02
119,112,0.0,0.2131257438571428,0.1014492753623188,0.008928571428571428
119,113,0.0,0.49846233,0.1044776119402985,0.04395604395604396
119,114,0.0,0.1944865222857143,0.106060606060606,0.052083333333333336
119,115,0.636883484,0.2614986434999999,0.1470588235294117,0.010526315789473684
119,116,0.517550007,0.3247059328888889,0.1168831168831168,0.0
119,117,0.017899912,0.21987984375,0.0555555555555555,0.03669724770642202
119,118,0.814600895,0.2804560973,0.1388888888888889,0.01904761904761905
119,119,0.0,0.0,0.0,0.0
119,120,0.708394974,0.1180263377692307,0.1911764705882352,0.00980392156862745
119,121,0.0,0.47497285625,0.1142857142857142,0.018018018018018018
119,122,0.535047913,0.2247683147777777,0.1323529411764706,0.011235955056179775
119,123,0.910359708,0.2239451411,0.136986301369863,0.02040816326530612
119,124,0.55893306,0.2943955135454545,0.1746031746031746,0.01
119,125,0.70739031,0.0,0.04,0.043478260869565216
119,126,0.781041065,0.2949495522857143,0.1794871794871795,0.02912621359223301
119,127,0.796167595,0.3473384505882352,0.2463768115942029,0.02912621359223301
119,128,0.0,0.3070990597692307,0.1756756756756756,0.011764705882352941
119,129,0.806418558,0.5721618545,0.0779220779220779,0.028846153846153848
119,130,0.677228727,0.2344969662142857,0.1794871794871795,0.036036036036036036
119,131,0.0,0.0,0.056338028169014,0.03614457831325301
119,132,0.415750572,0.203828390076923,0.1710526315789473,0.0
119,133,0.568755658,0.234068555375,0.1142857142857142,0.00909090909090909
119,134,0.0,0.1448320127,0.1639344262295081,0.017857142857142856
119,135,0.0,0.1316989976666666,0.1343283582089552,0.020833333333333332
119,136,0.0,0.1800419314285714,0.21875,0.019801980198019802
119,137,0.613685092,0.2310551836666666,0.0821917808219178,0.02857142857142857
119,138,0.791017967,0.3400747838571428,0.1891891891891892,0.042105263157894736
119,139,0.43852624,0.3922032039230769,0.203125,0.041666666666666664
119,140,0.612667221,0.2428950126999999,0.15625,0.02727272727272727
119,141,0.0,0.3101999322857143,0.1166666666666666,0.028846153846153848
119,142,0.437182571,0.0527297615,0.0909090909090909,0.017543859649122806
119,143,0.0,0.2625119235,0.0845070422535211,0.05825242718446602
119,144,0.0,0.216481226625,0.1333333333333333,0.022727272727272728
119,145,0.0,0.2102623017272727,0.1527777777777778,0.02631578947368421
119,146,0.556350746,0.3744432956,0.1515151515151515,0.047619047619047616
119,147,0.0,0.3828437855714286,0.1891891891891892,0.03488372093023256
119,148,0.981682515,0.3431179282222222,0.1153846153846153,0.03508771929824561
119,149,0.519120928,0.2905020985,0.1538461538461538,0.03571428571428571
119,150,0.649406541,0.4426008890833333,0.1714285714285714,0.0
119,151,0.765383065,0.1363961234,0.0943396226415094,0.014285714285714285
119,152,0.822069742,0.2167420986666667,0.0555555555555555,0.03076923076923077
119,153,0.583331406,0.2986100785,0.0769230769230769,0.014492753623188406
119,154,0.931421158,0.0,0.0,0.016129032258064516
119,155,0.640077151,0.208213513,0.0535714285714285,0.029411764705882353
119,156,0.620042432,0.249793677,0.0444444444444444,0.0
119,157,0.951755922,0.4880196946,0.0909090909090909,0.04477611940298507
119,158,0.825960027,0.267619467,0.0769230769230769,0.0
119,159,0.0,0.0,0.0,0.0
119,160,0.0,0.0,0.0425531914893617,0.0
119,161,0.934776219,0.2540649326666667,0.0566037735849056,0.0
119,162,0.811775561,0.0,0.0204081632653061,0.0
119,163,0.0,0.3707770554,0.0961538461538461,0.017241379310344827
119,164,0.0,0.0,0.0612244897959183,0.04918032786885246
119,165,0.668991312,0.0,0.0377358490566037,0.0
119,166,0.729814264,0.0,0.06,0.0
119,167,0.375171096,0.4097102023333333,0.0638297872340425,0.0
119,168,0.188391136,0.2325361513333333,0.1176470588235294,0.015873015873015872
119,169,0.791688288,0.2934566526666666,0.1111111111111111,0.0
119,170,0.744204951,0.312136401,0.037037037037037,0.0
119,171,0.0,0.286323004,0.0392156862745098,0.01639344262295082
119,172,0.93394311,0.065970457,0.0434782608695652,0.0
119,173,0.287661599,0.450258761,0.0196078431372549,0.0
119,174,0.621487544,0.0,0.0416666666666666,0.0
119,175,0.0,0.0,0.0212765957446808,0.0
119,176,0.801745958,0.0,0.0,0.0
119,177,0.515263733,0.1164545948,0.0909090909090909,0.0
119,178,0.822847082,0.0,0.0217391304347826,0.0
119,179,0.718484884,0.231101744,0.0576923076923076,0.01639344262295082
119,180,0.178173819,0.0,0.0,0.0
119,181,0.0,0.310203193,0.06,0.0
119,182,0.0,0.1412359776,0.0925925925925925,0.014285714285714285
119,183,0.445973886,0.3281475299999999,0.1,0.0
119,184,0.858156704,0.0,0.0425531914893617,0.03389830508474576
119,185,0.0,0.344782346,0.0363636363636363,0.0
119,186,0.490284958,0.691834334,0.0217391304347826,0.016129032258064516
119,187,0.521630627,0.2377368573333333,0.0545454545454545,0.0
119,188,0.588089012,0.1054388882,0.0925925925925925,0.0
119,189,0.802032359,0.6380511165,0.0416666666666666,0.017241379310344827
119,190,0.529572253,0.814873664,0.0222222222222222,0.0
119,191,0.758386332,0.09005461125,0.074074074074074,0.0
119,192,0.0,0.0,0.0178571428571428,0.0
119,193,0.753446407,0.0,0.0638297872340425,0.03125
119,194,0.751195211,0.0,0.0,0.0
119,195,0.737326663,0.0,0.0357142857142857,0.015873015873015872
119,196,0.572292934,0.20081505725,0.0714285714285714,0.0
119,197,0.849063731,0.5642193103333334,0.0638297872340425,0.0
119,198,0.77285156,0.931942497,0.0384615384615384,0.0
119,199,0.912252495,0.2535420226666666,0.0652173913043478,0.0
119,200,0.793573622,0.895876015,0.0408163265306122,0.0
119,201,0.609660372,0.0,0.0204081632653061,0.0
119,202,0.936175514,0.0,0.0204081632653061,0.0
119,203,0.0,0.557152299,0.0188679245283018,0.0
119,204,0.614632785,0.339044522,0.0357142857142857,0.014492753623188406
119,205,0.971937983,0.0,0.0212765957446808,0.0
119,206,0.768514928,0.0,0.0,0.0
119,207,0.645755378,0.0,0.0,0.015625
119,208,0.758908965,0.0,0.0204081632653061,0.0
119,209,0.520583607,0.624264595,0.0754716981132075,0.02857142857142857
119,210,0.0,0.0,0.0222222222222222,0.0
119,211,0.557261049,0.0,0.0212765957446808,0.014492753623188406
119,212,0.535516564,0.0,0.0,0.0
119,213,0.745700144,0.377840354,0.0363636363636363,0.0
119,214,0.806648865,0.726023275,0.0217391304347826,0.015384615384615385
119,215,0.776178581,0.358084751,0.0185185185185185,0.0
119,216,0.0,0.0,0.0,0.0
119,217,0.546170703,0.3533450875,0.0392156862745098,0.0
119,218,0.818413672,0.2786360726666667,0.0652173913043478,0.0
119,219,0.0,0.3300275696666667,0.0638297872340425,0.0
119,220,0.636337333,0.0,0.0212765957446808,0.014925373134328358
119,221,0.802610281,0.44430149,0.1346153846153846,0.05970149253731343
119,222,0.608280727,0.5021363007999999,0.0980392156862745,0.0
119,223,0.744279216,0.0,0.0,0.0
119,224,0.864878951,0.2983052111666667,0.1111111111111111,0.0
119,225,0.0,0.3478807824,0.1020408163265306,0.0
119,226,0.782073584,0.0,0.0222222222222222,0.0
119,227,0.0,0.0,0.0,0.01639344262295082
119,228,0.537973628,0.0,0.0,0.0
119,229,0.791648054,0.758123093,0.0217391304347826,0.0
119,230,0.71714818,0.0,0.0,0.0
119,231,0.618566102,0.4126937856666666,0.0545454545454545,0.014285714285714285
119,232,0.0,0.2174379356666666,0.0638297872340425,0.0
119,233,0.538138953,0.8286947075,0.0357142857142857,0.0
119,234,0.0,0.0,0.0212765957446808,0.0
119,235,0.152327049,0.1724764716666667,0.0576923076923076,0.0
119,236,0.0,0.0,0.0212765957446808,0.0
119,237,0.0,0.2613793096666666,0.0612244897959183,0.0
119,238,0.0,0.1094387967999999,0.0909090909090909,0.0
119,239,0.0,0.3402501457999999,0.1041666666666666,0.0
119,240,0.0,0.21866138625,0.074074074074074,0.0
119,241,0.0,0.1698529963333333,0.1111111111111111,0.0
119,242,0.0,0.1707333436666666,0.0576923076923076,0.0
119,243,0.800962146,0.0,0.02,0.0
119,244,0.0,0.3103392415,0.0434782608695652,0.0
119,245,0.0,0.0,0.02,0.0
119,246,0.699905971,0.6118372350000001,0.0392156862745098,0.017241379310344827
119,247,0.677041934,0.46802920875,0.0727272727272727,0.0
119,248,0.583870531,0.4834353415,0.074074074074074,0.0
119,249,0.0,0.8125607155,0.0425531914893617,0.0
119,250,0.573663135,0.2605994693333333,0.0526315789473684,0.0
119,251,0.0,0.0,0.0,0.0
119,252,0.715625272,0.49068593,0.0192307692307692,0.015873015873015872
119,253,0.113101837,0.410819072,0.0416666666666666,0.0
119,254,0.834443892,0.0,0.0,0.030303030303030304
119,255,0.527908405,0.3399083637142857,0.1320754716981132,0.0
119,256,0.707787601,0.0,0.0,0.0
119,257,0.0,0.0,0.0,0.0
119,258,0.511225041,0.418844684,0.0408163265306122,0.0
119,259,0.750652709,0.462748697,0.0612244897959183,0.0
119,260,0.618326429,0.853231324,0.0178571428571428,0.015873015873015872
119,261,0.125380638,0.441544775,0.0204081632653061,0.0
119,262,0.953092772,0.0,0.0212765957446808,0.0
119,263,0.0,0.0,0.0392156862745098,0.0
119,264,0.853575553,0.39134008,0.0185185185185185,0.014285714285714285
119,265,0.698085567,0.138656129,0.0208333333333333,0.0
119,266,0.0,0.62069715375,0.0769230769230769,0.014705882352941176
119,267,0.0,0.2554509545,0.04,0.0
119,268,0.719003045,0.1543930668333333,0.1132075471698113,0.0
119,269,0.0,0.891773299,0.0222222222222222,0.015873015873015872
119,270,0.0,0.18345820475,0.08,0.0
119,271,0.01859224,0.634958915,0.0535714285714285,0.015873015873015872
119,272,0.614438361,0.0,0.0,0.0
119,273,0.0,0.458663859,0.0208333333333333,0.0
119,274,0.518689049,0.4681743256666666,0.0588235294117647,0.014925373134328358
119,275,0.839581701,0.0,0.0350877192982456,0.0
119,276,0.515938563,0.49531286,0.0212765957446808,0.029850746268656716
119,277,0.0,0.0,0.0188679245283018,0.029850746268656716
119,278,0.0,0.3642289646,0.0961538461538461,0.0
119,279,0.783306189,0.2129227236666666,0.0612244897959183,0.014705882352941176
119,280,0.795927046,0.5018394305,0.0392156862745098,0.015625
119,281,0.649145778,0.595791787,0.0212765957446808,0.0
119,282,0.875097625,0.303079957,0.06,0.0
119,283,0.58862329,0.147152971,0.0545454545454545,0.014492753623188406
119,284,0.0,0.291891956625,0.1568627450980392,0.014705882352941176
119,285,0.0,0.0,0.0392156862745098,0.0
119,286,0.720269191,0.0,0.0192307692307692,0.0
119,287,0.0,0.43128756875,0.08,0.014705882352941176
119,288,0.573008417,0.0,0.0588235294117647,0.0
119,289,0.0,0.1722468543333333,0.0535714285714285,0.0
119,290,0.636519492,0.330142623,0.0392156862745098,0.0
119,291,0.318187798,0.0,0.0,0.0
119,292,0.757426669,0.405352935,0.0377358490566037,0.0
119,293,0.835366571,0.9370653026666668,0.0566037735849056,0.014492753623188406
119,294,0.944266266,0.1242595395714285,0.1346153846153846,0.017543859649122806
119,295,0.0,0.5105230115,0.0784313725490196,0.0
119,296,0.0,0.749824116,0.0222222222222222,0.0
119,297,0.211217144,0.1726640639999999,0.0909090909090909,0.015873015873015872
119,298,0.0,0.2107070685,0.0869565217391304,0.0
119,299,0.397561377,0.311065698,0.0425531914893617,0.0
119,300,0.770320813,0.0,0.0192307692307692,0.0
120,1,0.685794182,0.0,0.0277777777777777,0.0
120,2,0.0,0.0,0.0,0.015625
120,3,0.981111842,0.0,0.0,0.0
120,4,0.0,0.0,0.0,0.0
120,5,0.0,0.0,0.0,0.0
120,6,0.835469851,0.0,0.0,0.0
120,7,0.0,0.0,0.0,0.0
120,8,0.0,0.0,0.0,0.0
120,9,0.767800165,0.0,0.0222222222222222,0.013513513513513514
120,10,0.994962178,0.0,0.054054054054054,0.0
120,11,0.672440242,0.0,0.0277777777777777,0.0
120,12,0.0,0.0,0.0,0.0
120,13,0.56832665,0.1749183315,0.0851063829787234,0.0
120,14,0.462002451,0.0,0.0,0.0
120,15,0.0,0.0,0.0,0.0
120,16,0.738529162,0.0,0.0277777777777777,0.0
120,17,0.874616008,0.0,0.0,0.0
120,18,0.463595175,0.1416975153333333,0.0769230769230769,0.0
120,19,0.0,0.0,0.0,0.0
120,20,0.0,0.3922543345,0.0444444444444444,0.018518518518518517
120,21,0.54269486,0.746368052,0.025,0.0
120,22,0.162126263,0.400606013,0.027027027027027,0.0
120,23,0.0,0.0,0.0,0.03125
120,24,0.585513041,0.0,0.0,0.014492753623188406
120,25,0.794364485,0.0,0.024390243902439,0.015873015873015872
120,26,0.840436062,0.0,0.0,0.0
120,27,0.0,0.0,0.0,0.0
120,28,0.0,0.0,0.0,0.0
120,29,0.802110578,0.0,0.027027027027027,0.0
120,30,0.0,0.0,0.0,0.0
120,31,0.762025495,0.3591949855,0.0465116279069767,0.0
120,32,0.0,0.0,0.0277777777777777,0.0
120,33,0.924389633,0.0,0.0,0.0
120,34,0.547138206,0.0,0.0,0.03664921465968586
120,35,0.0,0.0,0.0,0.0
120,36,0.659503406,0.0,0.0,0.018867924528301886
120,37,0.0,0.0,0.0,0.0
120,38,0.635625945,0.0,0.0,0.0
120,39,0.517846795,0.5074472963333333,0.0625,0.0
120,40,0.691065268,0.0,0.0,0.0
120,41,0.805896835,0.0,0.0,0.0
120,42,0.767671166,0.0,0.0,0.0
120,43,0.857394075,0.0,0.027027027027027,0.0
120,44,0.643927411,0.854621923,0.0238095238095238,0.0
120,45,0.0,0.0,0.0,0.0
120,46,0.577102023,0.720404173,0.027027027027027,0.025974025974025976
120,47,0.766510039,0.0,0.0,0.0
120,48,0.584895624,0.0,0.0238095238095238,0.011904761904761904
120,49,0.0,0.799800038,0.0256410256410256,0.0136986301369863
120,50,0.613154434,0.358019128,0.0476190476190476,0.0
120,51,0.0,0.6766911205,0.0476190476190476,0.0
120,52,0.633416881,0.2389667775,0.0526315789473684,0.0
120,53,0.449418343,0.0,0.0,0.0
120,54,0.712566632,0.819563116,0.0238095238095238,0.015873015873015872
120,55,0.768821257,0.5217480256666667,0.073170731707317,0.0
120,56,0.606019348,0.0,0.05,0.0
120,57,0.831920585,0.0,0.0,0.023076923076923078
120,58,0.320437803,0.0,0.0277777777777777,0.0
120,59,0.65064135,0.527363529,0.0263157894736842,0.0
120,60,0.0,0.0,0.0,0.014492753623188406
120,61,0.0,0.300219012,0.0434782608695652,0.025974025974025976
120,62,0.796059539,0.0,0.0,0.0
120,63,0.72254512,0.2239812125,0.048780487804878,0.0
120,64,0.0,0.0,0.0,0.007575757575757576
120,65,0.303330603,0.0,0.0,0.017543859649122806
120,66,0.520299239,0.3143826876666666,0.081081081081081,0.0
120,67,0.931702502,0.0,0.0,0.03125
120,68,0.726266389,0.0,0.0,0.0
120,69,0.854413467,0.0,0.027027027027027,0.0
120,70,0.834349038,0.2951360665,0.0512820512820512,0.0
120,71,0.626317806,0.300551465,0.0263157894736842,0.02040816326530612
120,72,0.707723517,0.0,0.0,0.0
120,73,0.373806108,0.0,0.0,0.0
120,74,0.0,0.757919373,0.0238095238095238,0.0
120,75,0.468411363,0.3076924725,0.0454545454545454,0.0
120,76,0.754753689,0.296572151,0.0444444444444444,0.01639344262295082
120,77,0.691656062,0.3866282069999999,0.106060606060606,0.0375
120,78,0.0,0.283513253875,0.1066666666666666,0.03296703296703297
120,79,0.734722758,0.4594112737142857,0.1129032258064516,0.021739130434782608
120,80,0.0,0.4453963065714285,0.1076923076923077,0.0
120,81,0.994699484,0.1829608343333333,0.1551724137931034,0.07407407407407407
120,82,0.709803546,0.20042906,0.1492537313432835,0.011764705882352941
120,83,0.071002654,0.3561882438571428,0.125,0.04040404040404041
120,84,0.639744135,0.2201544850909091,0.2,0.03409090909090909
120,85,0.996843259,0.3684279806,0.1851851851851851,0.0
120,86,0.634552964,0.3246651291999999,0.1851851851851851,0.06944444444444445
120,87,0.0,0.2652568241666667,0.0923076923076923,0.031914893617021274
120,88,0.56673813,0.1449211305,0.074074074074074,0.009433962264150943
120,89,0.417095483,0.2121371464,0.081967213114754,0.03571428571428571
120,90,0.0,0.1469074891333333,0.217391304347826,0.021052631578947368
120,91,0.482458109,0.152138352,0.1639344262295081,0.010526315789473684
120,92,0.89482712,0.163925813,0.0714285714285714,0.0
120,93,0.0,0.23474777775,0.135593220338983,0.03614457831325301
120,94,0.725695358,0.0,0.0483870967741935,0.0
120,95,0.835128742,0.57226059,0.0769230769230769,0.027777777777777776
120,96,0.567224857,0.8801328375,0.0727272727272727,0.012345679012345678
120,97,0.814801894,0.2466357907142857,0.1076923076923077,0.036585365853658534
120,98,0.0,0.3218558259230769,0.1830985915492957,0.024390243902439025
120,99,0.601760956,0.3768152761428571,0.1228070175438596,0.043478260869565216
120,100,0.0,0.7350756336666667,0.0476190476190476,0.009900990099009901
120,101,0.976175358,0.4161356296666667,0.109090909090909,0.02040816326530612
120,102,0.785137666,0.0857642582222222,0.1578947368421052,0.021739130434782608
120,103,0.0,0.12022406375,0.2033898305084746,0.012195121951219513
120,104,0.613526721,0.2092309441428571,0.1044776119402985,0.03260869565217391
120,105,0.698857458,0.2168406172222222,0.1607142857142857,0.05952380952380952
120,106,0.0,0.2998331848333333,0.1666666666666666,0.030927835051546393
120,107,0.0,0.0979589352857142,0.1228070175438596,0.04040404040404041
120,108,0.925175105,0.265354753625,0.1269841269841269,0.08791208791208792
120,109,0.0,0.205670146625,0.1212121212121212,0.01020408163265306
120,110,0.645624628,0.1584973587499999,0.1428571428571428,0.0
120,111,0.666124943,0.5149392664000001,0.0862068965517241,0.011111111111111112
120,112,0.0,0.490166440625,0.135593220338983,0.030303030303030304
120,113,0.716979482,0.3679293838333333,0.1016949152542373,0.06329113924050633
120,114,0.935438133,0.18100087725,0.0666666666666666,0.011235955056179775
120,115,0.454061094,0.2908564054999999,0.1694915254237288,0.024096385542168676
120,116,0.109322909,0.0908019826666666,0.1846153846153846,0.011494252873563218
120,117,0.525865634,0.29511585525,0.0634920634920634,0.02
120,118,0.259168389,0.1808526836666666,0.0895522388059701,0.010526315789473684
120,119,0.620155855,0.1966876533846153,0.1911764705882352,0.00980392156862745
120,120,0.0,0.0,0.0,0.0
120,121,0.833004543,0.6085343052500001,0.0615384615384615,0.04081632653061224
120,122,0.301463426,0.0655509787777777,0.1525423728813559,0.01282051282051282
120,123,0.808238057,0.0982281022222222,0.1384615384615384,0.0
120,124,0.885249055,0.3974023013636363,0.2037037037037037,0.0
120,125,0.821624143,0.3119394596,0.1694915254237288,0.011904761904761904
120,126,0.0,0.2851717962857143,0.2028985507246377,0.04395604395604396
120,127,0.600945135,0.3686044114999999,0.0845070422535211,0.021505376344086023
120,128,0.0,0.14780267225,0.1818181818181818,0.0273972602739726
120,129,0.0,0.2994022277777778,0.1384615384615384,0.043478260869565216
120,130,0.539069491,0.2065569094285714,0.2028985507246377,0.050505050505050504
120,131,0.82338497,0.411872216,0.1186440677966101,0.041666666666666664
120,132,0.567796067,0.1895016106,0.1428571428571428,0.0
120,133,0.595291245,0.4112633748333333,0.0952380952380952,0.05263157894736842
120,134,0.0,0.5533217008333332,0.1071428571428571,0.04040404040404041
120,135,0.0,0.2818730127142857,0.1166666666666666,0.03571428571428571
120,136,0.0,0.182942631,0.1129032258064516,0.022222222222222223
120,137,0.0,0.3397327394,0.1666666666666666,0.06593406593406594
120,138,0.0,0.170148888625,0.1126760563380281,0.011494252873563218
120,139,0.651753071,0.3561658007142857,0.1147540983606557,0.017857142857142856
120,140,0.793371927,0.1277327945,0.0655737704918032,0.030303030303030304
120,141,0.768520408,0.16037819525,0.074074074074074,0.043478260869565216
120,142,0.726894232,0.29581812325,0.1454545454545454,0.029411764705882353
120,143,0.0,0.4153776701428571,0.1147540983606557,0.031578947368421054
120,144,0.590683398,0.4736122382,0.0925925925925925,0.039473684210526314
120,145,0.679450741,0.273466319076923,0.2131147540983606,0.02912621359223301
120,146,0.639835507,0.159795902,0.135593220338983,0.020618556701030927
120,147,0.668631327,0.2449724112222222,0.1285714285714285,0.02631578947368421
120,148,0.992302509,0.19102432375,0.1142857142857142,0.009433962264150943
120,149,0.762299801,0.3570310314166667,0.1739130434782608,0.019417475728155338
120,150,0.586080999,0.2494203,0.2166666666666666,0.013333333333333334
120,151,0.0,0.0,0.0425531914893617,0.0
120,152,0.0,0.2167420986666667,0.0666666666666666,0.0
120,153,0.721291178,0.3131200485,0.0444444444444444,0.0
120,154,0.57733477,0.0,0.0,0.0
120,155,0.543392357,0.0,0.0869565217391304,0.03508771929824561
120,156,0.499587354,0.0,0.0,0.0
120,157,0.0,0.41093432,0.0408163265306122,0.017241379310344827
120,158,0.56375305,0.0,0.0,0.0
120,159,0.668064731,0.0,0.0,0.0
120,160,0.732877701,0.0,0.0,0.03773584905660377
120,161,0.572906722,0.2972662775,0.0444444444444444,0.0
120,162,0.655182066,0.0,0.0,0.034482758620689655
120,163,0.636575736,0.685215413,0.0212765957446808,0.02127659574468085
120,164,0.0,0.0,0.0238095238095238,0.0
120,165,0.0,0.8891635846666667,0.0697674418604651,0.03571428571428571
120,166,0.844058017,0.314319621,0.0476190476190476,0.0
